document_id,application_id,doc_type,doc_category,status,submission_date,reviewed,printed,archived
DOC_017428,APP_004261,Mietbescheinigung,Student,Received,2024-10-01 09:08:11,True,False,False
DOC_017429,APP_004262,Formblatt 1,Student,Received,2024-10-06 20:02:57,True,False,False
DOC_017430,APP_004262,Immatrikulationsbescheinigung,Student,Received,2024-10-19 08:47:55,True,False,False
DOC_017431,APP_004263,Formblatt 1,Student,Received,2024-10-12 07:57:14,True,False,False
DOC_017432,APP_004263,Immatrikulationsbescheinigung,Student,Received,2024-10-12 07:57:14,True,False,False
DOC_017433,APP_004263,Formblatt 3,Eltern,Received,2024-10-12 07:57:14,True,False,False
DOC_017434,APP_004263,Einkommensnachweis Eltern,Eltern,Received,2024-09-25 08:09:56,True,False,False
DOC_017435,APP_004263,Mietbescheinigung,Student,Received,2024-10-12 07:57:14,True,False,False
DOC_017436,APP_004264,Formblatt 1,Student,Received,2024-10-09 12:59:50,True,False,False
DOC_017437,APP_004264,Immatrikulationsbescheinigung,Student,Received,2024-11-12 07:15:31,True,False,False
DOC_017438,APP_004264,Formblatt 3,Eltern,Received,2024-10-09 12:59:50,True,False,False
DOC_017439,APP_004264,Einkommensnachweis Eltern,Eltern,Received,2024-09-24 01:39:23,True,False,False
DOC_017440,APP_004264,Mietbescheinigung,Student,Received,2024-10-09 12:59:50,True,False,False
DOC_017441,APP_004265,Formblatt 1,Student,Received,2024-10-09 14:10:25,True,False,False
DOC_017442,APP_004265,Immatrikulationsbescheinigung,Student,Received,2024-10-09 14:10:25,True,False,False
DOC_017443,APP_004265,Formblatt 3,Eltern,Received,2024-10-09 14:10:25,True,False,False
DOC_017444,APP_004265,Einkommensnachweis Eltern,Eltern,Received,2024-09-24 10:06:12,True,False,False
DOC_017445,APP_004265,Mietbescheinigung,Student,Received,2024-10-09 14:10:25,True,False,False
DOC_017446,APP_004266,Formblatt 1,Student,Received,2024-10-24 04:43:50,True,False,False
DOC_017447,APP_004266,Immatrikulationsbescheinigung,Student,Received,2024-10-14 06:16:25,True,False,False
DOC_017448,APP_004266,Formblatt 3,Eltern,Received,2024-10-14 06:16:25,True,False,False
DOC_017449,APP_004266,Einkommensnachweis Eltern,Eltern,Received,2024-09-25 23:56:21,True,False,False
DOC_017450,APP_004266,Mietbescheinigung,Student,Received,2024-10-14 06:16:25,True,False,False
DOC_017451,APP_004267,Formblatt 1,Student,Received,2024-10-07 13:21:43,True,False,False
DOC_017452,APP_004267,Immatrikulationsbescheinigung,Student,Received,2024-10-07 13:21:43,True,False,False
DOC_017453,APP_004267,Formblatt 3,Eltern,Received,2024-10-07 13:21:43,True,False,False
DOC_017454,APP_004267,Einkommensnachweis Eltern,Eltern,Received,2024-10-07 13:21:43,True,False,False
DOC_017455,APP_004268,Formblatt 1,Student,Missing,,False,False,False
DOC_017456,APP_004268,Immatrikulationsbescheinigung,Student,Missing,,False,False,False
DOC_017457,APP_004268,Formblatt 3,Eltern,Missing,,False,False,False
DOC_017458,APP_004268,Einkommensnachweis Eltern,Eltern,Received,2024-09-23 23:39:39,True,False,False
DOC_017459,APP_004269,Formblatt 1,Student,Received,2024-10-15 02:16:10,True,False,False
DOC_017460,APP_004269,Immatrikulationsbescheinigung,Student,Received,2024-10-15 02:16:10,True,False,False
DOC_017461,APP_004269,Formblatt 3,Eltern,Received,2024-10-15 02:16:10,True,False,False
DOC_017462,APP_004269,Einkommensnachweis Eltern,Eltern,Received,2024-09-26 15:33:45,True,False,False
DOC_017463,APP_004270,Formblatt 1,Student,Received,2024-10-06 12:32:12,True,False,False
DOC_017464,APP_004270,Immatrikulationsbescheinigung,Student,Received,2024-10-16 09:23:04,True,False,False
DOC_017465,APP_004271,Formblatt 1,Student,Received,2024-09-30 17:26:45,True,False,False
DOC_017466,APP_004271,Immatrikulationsbescheinigung,Student,Received,2024-09-30 17:26:45,True,False,False
DOC_017467,APP_004271,Mietbescheinigung,Student,Received,2024-09-30 17:26:45,True,False,False
DOC_017468,APP_004272,Formblatt 1,Student,Received,2024-10-02 11:33:41,True,False,False
DOC_017469,APP_004272,Immatrikulationsbescheinigung,Student,Received,2024-10-02 11:33:41,True,False,False
DOC_017470,APP_004272,Mietbescheinigung,Student,Received,2024-10-02 11:33:41,True,False,False
DOC_017471,APP_004273,Formblatt 1,Student,Received,2024-11-05 04:31:32,True,False,False
DOC_017472,APP_004273,Immatrikulationsbescheinigung,Student,Received,2024-10-15 00:53:40,True,False,False
DOC_017473,APP_004273,Formblatt 3,Eltern,Received,2024-10-15 00:53:40,True,False,False
DOC_017474,APP_004273,Einkommensnachweis Eltern,Eltern,Received,2024-09-26 17:04:06,True,False,False
DOC_017475,APP_004274,Formblatt 1,Student,Received,2024-10-15 17:30:44,True,False,False
DOC_017476,APP_004274,Immatrikulationsbescheinigung,Student,Received,2024-10-15 17:30:44,True,False,False
DOC_017477,APP_004274,Formblatt 3,Eltern,Received,2024-10-15 17:30:44,True,False,False
DOC_017478,APP_004274,Einkommensnachweis Eltern,Eltern,Received,2024-09-27 20:37:43,True,False,False
DOC_017479,APP_004275,Formblatt 1,Student,Received,2024-10-04 05:18:19,True,False,False
DOC_017480,APP_004275,Immatrikulationsbescheinigung,Student,Received,2024-10-04 05:18:19,True,False,False
DOC_017481,APP_004275,Formblatt 3,Eltern,Received,2024-10-04 05:18:19,True,False,False
DOC_017482,APP_004275,Einkommensnachweis Eltern,Eltern,Received,2024-09-22 10:08:42,True,False,False
DOC_017483,APP_004276,Formblatt 1,Student,Received,2024-11-01 17:52:01,True,False,False
DOC_017484,APP_004276,Immatrikulationsbescheinigung,Student,Received,2024-10-10 14:18:22,True,False,False
DOC_017485,APP_004276,Mietbescheinigung,Student,Received,2024-10-10 14:18:22,True,False,False
DOC_017486,APP_004277,Formblatt 1,Student,Received,2024-10-05 18:50:09,True,False,False
DOC_017487,APP_004277,Immatrikulationsbescheinigung,Student,Received,2024-10-05 18:50:09,True,False,False
DOC_017488,APP_004277,Formblatt 3,Eltern,Received,2024-10-05 18:50:09,True,False,False
DOC_017489,APP_004277,Einkommensnachweis Eltern,Eltern,Received,2024-09-27 03:45:55,True,False,False
DOC_017490,APP_004278,Formblatt 1,Student,Received,2024-10-03 02:01:14,True,False,False
DOC_017491,APP_004278,Immatrikulationsbescheinigung,Student,Received,2024-10-03 02:01:14,True,False,False
DOC_017492,APP_004279,Formblatt 1,Student,Received,2024-10-04 18:04:23,True,False,False
DOC_017493,APP_004279,Immatrikulationsbescheinigung,Student,Received,2024-10-04 18:04:23,True,False,False
DOC_017494,APP_004279,Mietbescheinigung,Student,Received,2024-10-18 05:00:31,True,False,False
DOC_017495,APP_004280,Formblatt 1,Student,Received,2024-10-06 20:31:01,True,False,False
DOC_017496,APP_004280,Immatrikulationsbescheinigung,Student,Received,2024-10-06 20:31:01,True,False,False
DOC_017497,APP_004280,Formblatt 3,Eltern,Received,2024-10-06 20:31:01,True,False,False
DOC_017498,APP_004280,Einkommensnachweis Eltern,Eltern,Received,2024-10-06 20:31:01,True,False,False
DOC_017499,APP_004280,Mietbescheinigung,Student,Received,2024-10-23 15:46:49,True,False,False
DOC_017500,APP_004281,Formblatt 1,Student,Missing,,False,False,False
DOC_017501,APP_004281,Immatrikulationsbescheinigung,Student,Missing,,False,False,False
DOC_017502,APP_004281,Formblatt 3,Eltern,Missing,,False,False,False
DOC_017503,APP_004281,Einkommensnachweis Eltern,Eltern,Received,2024-09-24 14:54:36,True,False,False
DOC_017504,APP_004282,Formblatt 1,Student,Received,2024-10-08 14:33:26,True,False,False
DOC_017505,APP_004282,Immatrikulationsbescheinigung,Student,Received,2024-10-08 14:33:26,True,False,False
DOC_017506,APP_004282,Formblatt 3,Eltern,Received,2024-10-08 14:33:26,True,False,False
DOC_017507,APP_004282,Einkommensnachweis Eltern,Eltern,Received,2024-09-26 20:31:57,True,False,False
DOC_017508,APP_004282,Mietbescheinigung,Student,Received,2024-10-20 06:40:39,True,False,False
DOC_017509,APP_004283,Formblatt 1,Student,Received,2024-10-07 13:58:49,True,False,False
DOC_017510,APP_004283,Immatrikulationsbescheinigung,Student,Received,2024-10-07 13:58:49,True,False,False
DOC_017511,APP_004283,Formblatt 3,Eltern,Received,2024-10-07 13:58:49,True,False,False
DOC_017512,APP_004283,Einkommensnachweis Eltern,Eltern,Received,2024-09-22 21:04:25,True,False,False
DOC_017513,APP_004284,Formblatt 1,Student,Received,2024-10-15 23:45:27,True,False,False
DOC_017514,APP_004284,Immatrikulationsbescheinigung,Student,Received,2024-10-15 23:45:27,True,False,False
DOC_017515,APP_004284,Formblatt 3,Eltern,Received,2024-10-15 23:45:27,True,False,False
DOC_017516,APP_004284,Einkommensnachweis Eltern,Eltern,Received,2024-10-24 11:52:15,True,False,False
DOC_017517,APP_004284,Mietbescheinigung,Student,Received,2024-10-24 11:52:15,True,False,False
DOC_017518,APP_004285,Formblatt 1,Student,Received,2024-10-10 06:40:26,True,False,False
DOC_017519,APP_004285,Immatrikulationsbescheinigung,Student,Received,2024-10-10 06:40:26,True,False,False
DOC_017520,APP_004285,Mietbescheinigung,Student,Received,2024-10-10 06:40:26,True,False,False
DOC_017521,APP_004286,Formblatt 1,Student,Received,2024-10-01 19:34:22,True,False,False
DOC_017522,APP_004286,Immatrikulationsbescheinigung,Student,Received,2024-10-01 19:34:22,True,False,False
DOC_017523,APP_004286,Mietbescheinigung,Student,Received,2024-10-01 19:34:22,True,False,False
DOC_017524,APP_004287,Formblatt 1,Student,Received,2024-10-05 18:43:48,True,False,False
DOC_017525,APP_004287,Immatrikulationsbescheinigung,Student,Received,2024-10-05 18:43:48,True,False,False
DOC_017526,APP_004287,Formblatt 3,Eltern,Received,2024-10-05 18:43:48,True,False,False
DOC_017527,APP_004287,Einkommensnachweis Eltern,Eltern,Received,2024-09-23 08:01:55,True,False,False
DOC_017528,APP_004288,Formblatt 1,Student,Received,2024-10-10 07:15:07,True,False,False
DOC_017529,APP_004288,Immatrikulationsbescheinigung,Student,Received,2024-11-03 00:24:07,True,False,False
DOC_017530,APP_004288,Formblatt 3,Eltern,Received,2024-10-20 23:14:48,True,False,False
DOC_017531,APP_004288,Einkommensnachweis Eltern,Eltern,Received,2024-09-22 02:41:57,True,False,False
DOC_017532,APP_004289,Formblatt 1,Student,Received,2024-10-11 10:31:49,True,False,False
DOC_017533,APP_004289,Immatrikulationsbescheinigung,Student,Received,2024-10-11 10:31:49,True,False,False
DOC_017534,APP_004289,Formblatt 3,Eltern,Received,2024-10-11 10:31:49,True,False,False
DOC_017535,APP_004289,Einkommensnachweis Eltern,Eltern,Received,2024-09-29 19:04:17,True,False,False
DOC_017536,APP_004290,Formblatt 1,Student,Received,2024-10-16 16:34:18,True,False,False
DOC_017537,APP_004290,Immatrikulationsbescheinigung,Student,Received,2024-10-16 16:34:18,True,False,False
DOC_017538,APP_004290,Formblatt 3,Eltern,Received,2024-10-16 16:34:18,True,False,False
DOC_017539,APP_004290,Einkommensnachweis Eltern,Eltern,Received,2024-09-25 02:54:20,True,False,False
DOC_017540,APP_004291,Formblatt 1,Student,Received,2024-10-11 04:58:58,True,False,False
DOC_017541,APP_004291,Immatrikulationsbescheinigung,Student,Received,2024-10-01 09:39:37,True,False,False
DOC_017542,APP_004291,Formblatt 3,Eltern,Received,2024-10-01 09:39:37,True,False,False
DOC_017543,APP_004291,Einkommensnachweis Eltern,Eltern,Received,2024-09-20 01:23:02,True,False,False
DOC_017544,APP_004292,Formblatt 1,Student,Received,2024-10-10 08:19:49,True,False,False
DOC_017545,APP_004292,Immatrikulationsbescheinigung,Student,Received,2024-10-10 08:19:49,True,False,False
DOC_017546,APP_004292,Mietbescheinigung,Student,Received,2024-10-10 08:19:49,True,False,False
DOC_017547,APP_004293,Formblatt 1,Student,Received,2024-10-04 14:17:17,True,False,False
DOC_017548,APP_004293,Immatrikulationsbescheinigung,Student,Received,2024-10-04 14:17:17,True,False,False
DOC_017549,APP_004293,Formblatt 3,Eltern,Received,2024-10-04 14:17:17,True,False,False
DOC_017550,APP_004293,Einkommensnachweis Eltern,Eltern,Received,2024-09-26 06:25:22,True,False,False
DOC_017551,APP_004294,Formblatt 1,Student,Received,2024-10-16 23:01:53,True,False,False
DOC_017552,APP_004294,Immatrikulationsbescheinigung,Student,Received,2024-09-30 22:50:30,True,False,False
DOC_017553,APP_004294,Formblatt 3,Eltern,Received,2024-09-30 22:50:30,True,False,False
DOC_017554,APP_004294,Einkommensnachweis Eltern,Eltern,Received,2024-09-23 12:38:01,True,False,False
DOC_017555,APP_004295,Formblatt 1,Student,Received,2024-10-12 11:00:27,True,False,False
DOC_017556,APP_004295,Immatrikulationsbescheinigung,Student,Received,2024-10-12 11:00:27,True,False,False
DOC_017557,APP_004295,Formblatt 3,Eltern,Received,2024-10-12 11:00:27,True,False,False
DOC_017558,APP_004295,Einkommensnachweis Eltern,Eltern,Received,2024-10-12 11:00:27,True,False,False
DOC_017559,APP_004296,Formblatt 1,Student,Received,2024-09-29 16:07:30,True,False,False
DOC_017560,APP_004296,Immatrikulationsbescheinigung,Student,Received,2024-09-29 16:07:30,True,False,False
DOC_017561,APP_004296,Formblatt 3,Eltern,Received,2024-09-29 16:07:30,True,False,False
DOC_017562,APP_004296,Einkommensnachweis Eltern,Eltern,Received,2024-09-21 14:34:35,True,False,False
DOC_017563,APP_004297,Formblatt 1,Student,Received,2024-09-27 13:25:34,True,False,False
DOC_017564,APP_004297,Immatrikulationsbescheinigung,Student,Received,2024-09-27 13:25:34,True,False,False
DOC_017565,APP_004298,Formblatt 1,Student,Received,2024-11-04 16:06:40,True,False,False
DOC_017566,APP_004298,Immatrikulationsbescheinigung,Student,Received,2024-10-05 12:00:39,True,False,False
DOC_017567,APP_004298,Formblatt 3,Eltern,Received,2024-10-05 12:00:39,True,False,False
DOC_017568,APP_004298,Einkommensnachweis Eltern,Eltern,Received,2024-09-27 20:25:19,True,False,False
DOC_017569,APP_004298,Mietbescheinigung,Student,Received,2024-10-05 12:00:39,True,False,False
DOC_017570,APP_004299,Formblatt 1,Student,Received,2024-09-30 12:46:35,True,False,False
DOC_017571,APP_004299,Immatrikulationsbescheinigung,Student,Received,2024-09-30 12:46:35,True,False,False
DOC_017572,APP_004299,Mietbescheinigung,Student,Received,2024-09-30 12:46:35,True,False,False
DOC_017573,APP_004300,Formblatt 1,Student,Received,2024-10-20 12:07:58,True,False,False
DOC_017574,APP_004300,Immatrikulationsbescheinigung,Student,Received,2024-10-20 12:07:58,True,False,False
DOC_017575,APP_004300,Formblatt 3,Eltern,Received,2024-10-20 12:07:58,True,False,False
DOC_017576,APP_004300,Einkommensnachweis Eltern,Eltern,Received,2024-10-20 12:07:58,True,False,False
DOC_017577,APP_004300,Mietbescheinigung,Student,Received,2024-10-20 12:07:58,True,False,False
DOC_017578,APP_004301,Formblatt 1,Student,Received,2024-10-06 04:00:29,True,False,False
DOC_017579,APP_004301,Immatrikulationsbescheinigung,Student,Received,2024-10-06 04:00:29,True,False,False
DOC_017580,APP_004301,Formblatt 3,Eltern,Received,2024-10-06 04:00:29,True,False,False
DOC_017581,APP_004301,Einkommensnachweis Eltern,Eltern,Received,2024-09-24 17:16:26,True,False,False
DOC_017582,APP_004302,Formblatt 1,Student,Received,2024-10-10 02:48:07,True,False,False
DOC_017583,APP_004302,Immatrikulationsbescheinigung,Student,Received,2024-10-10 02:48:07,True,False,False
DOC_017584,APP_004302,Formblatt 3,Eltern,Received,2024-10-10 02:48:07,True,False,False
DOC_017585,APP_004302,Einkommensnachweis Eltern,Eltern,Received,2024-09-27 14:57:19,True,False,False
DOC_017586,APP_004302,Mietbescheinigung,Student,Received,2024-10-10 02:48:07,True,False,False
DOC_017587,APP_004303,Formblatt 1,Student,Received,2024-10-02 14:53:36,True,False,False
DOC_017588,APP_004303,Immatrikulationsbescheinigung,Student,Received,2024-10-02 14:53:36,True,False,False
DOC_017589,APP_004303,Formblatt 3,Eltern,Received,2024-10-15 16:35:24,True,False,False
DOC_017590,APP_004303,Einkommensnachweis Eltern,Eltern,Received,2024-10-02 14:53:36,True,False,False
DOC_017591,APP_004303,Mietbescheinigung,Student,Received,2024-10-02 14:53:36,True,False,False
DOC_017592,APP_004304,Formblatt 1,Student,Received,2024-10-16 19:03:21,True,False,False
DOC_017593,APP_004304,Immatrikulationsbescheinigung,Student,Received,2024-10-16 19:03:21,True,False,False
DOC_017594,APP_004304,Formblatt 3,Eltern,Received,2024-10-16 19:03:21,True,False,False
DOC_017595,APP_004304,Einkommensnachweis Eltern,Eltern,Received,2024-09-27 05:28:00,True,False,False
DOC_017596,APP_004304,Mietbescheinigung,Student,Received,2024-10-16 19:03:21,True,False,False
DOC_017597,APP_004305,Formblatt 1,Student,Received,2024-10-23 14:21:09,True,False,False
DOC_017598,APP_004305,Immatrikulationsbescheinigung,Student,Received,2024-10-05 15:32:11,True,False,False
DOC_017599,APP_004305,Formblatt 3,Eltern,Received,2024-10-05 15:32:11,True,False,False
DOC_017600,APP_004305,Einkommensnachweis Eltern,Eltern,Received,2024-09-23 13:40:37,True,False,False
DOC_017601,APP_004305,Mietbescheinigung,Student,Received,2024-10-05 15:32:11,True,False,False
DOC_017602,APP_004306,Formblatt 1,Student,Received,2024-10-03 20:16:54,True,False,False
DOC_017603,APP_004306,Immatrikulationsbescheinigung,Student,Received,2024-10-03 20:16:54,True,False,False
DOC_017604,APP_004306,Formblatt 3,Eltern,Received,2024-10-03 20:16:54,True,False,False
DOC_017605,APP_004306,Einkommensnachweis Eltern,Eltern,Received,2024-09-22 00:47:17,True,False,False
DOC_017606,APP_004307,Formblatt 1,Student,Missing,,False,False,False
DOC_017607,APP_004307,Immatrikulationsbescheinigung,Student,Missing,,False,False,False
DOC_017608,APP_004307,Formblatt 3,Eltern,Missing,,False,False,False
DOC_017609,APP_004307,Einkommensnachweis Eltern,Eltern,Received,2024-09-26 23:57:05,False,False,False
DOC_017610,APP_004308,Formblatt 1,Student,Received,2024-10-04 23:57:19,True,False,False
DOC_017611,APP_004308,Immatrikulationsbescheinigung,Student,Received,2024-10-04 23:57:19,True,False,False
DOC_017612,APP_004309,Formblatt 1,Student,Missing,,False,False,False
DOC_017613,APP_004309,Immatrikulationsbescheinigung,Student,Missing,,False,False,False
DOC_017614,APP_004309,Formblatt 3,Eltern,Missing,,False,False,False
DOC_017615,APP_004309,Einkommensnachweis Eltern,Eltern,Received,2024-09-28 04:41:36,False,False,False
DOC_017616,APP_004310,Formblatt 1,Student,Received,2024-10-08 11:48:55,True,False,False
DOC_017617,APP_004310,Immatrikulationsbescheinigung,Student,Received,2024-10-08 11:48:55,True,False,False
DOC_017618,APP_004310,Formblatt 3,Eltern,Received,2024-10-08 11:48:55,True,False,False
DOC_017619,APP_004310,Einkommensnachweis Eltern,Eltern,Received,2024-09-24 06:27:58,True,False,False
DOC_017620,APP_004310,Mietbescheinigung,Student,Received,2024-10-08 11:48:55,True,False,False
DOC_017621,APP_004311,Formblatt 1,Student,Received,2024-09-29 18:52:28,True,False,False
DOC_017622,APP_004311,Immatrikulationsbescheinigung,Student,Received,2024-09-29 18:52:28,True,False,False
