application_id,student_id,is_initial_application,is_parent_independent,housing_type,status,deviation_type
APP_006203,STU_006203,True,False,Alleine,Rejected,Timeout
APP_006204,STU_006204,True,False,Alleine,Approved,None
APP_006205,STU_006205,True,False,Alleine,Approved,None
APP_006206,STU_006206,True,False,Alleine,Approved,None
APP_006207,STU_006207,True,True,Alleine,Approved,None
APP_006208,STU_006208,True,True,Alleine,Approved,None
APP_006209,STU_006209,True,False,Alleine,Approved,None
APP_006210,STU_006210,True,False,Alleine,Approved,None
APP_006211,STU_006211,True,False,Alleine,Approved,None
APP_006212,STU_006212,True,False,Alleine,Rejected,Timeout
APP_006213,STU_006213,True,False,Alleine,Approved,None
APP_006214,STU_006214,True,False,Alleine,Pending,Switched
APP_006215,STU_006215,True,False,Alleine,Approved,None
APP_006216,STU_006216,True,False,Alleine,Approved,None
APP_006217,STU_006217,True,False,Alleine,Rejected,Shortened
APP_006218,STU_006218,True,False,Alleine,Approved,None
APP_006219,STU_006219,True,True,Alleine,Approved,None
APP_006220,STU_006220,True,False,Alleine,Rejected,None
APP_006221,STU_006221,True,False,Alleine,Approved,None
APP_006222,STU_006222,True,False,Alleine,Rejected,None
APP_006223,STU_006223,True,True,Alleine,Approved,None
APP_006224,STU_006224,True,False,Alleine,Approved,None
APP_006225,STU_006225,True,False,Alleine,Approved,None
APP_006226,STU_006226,True,True,Alleine,Approved,None
APP_006227,STU_006227,True,False,Alleine,Approved,None
APP_006228,STU_006228,True,False,Alleine,Approved,None
APP_006229,STU_006229,True,False,Alleine,Approved,None
APP_006230,STU_006230,True,False,Alleine,Rejected,Shortened
APP_006231,STU_006231,True,False,Alleine,Approved,None
APP_006232,STU_006232,True,False,Alleine,Approved,None
APP_006233,STU_006233,True,False,Alleine,Approved,None
APP_006234,STU_006234,True,True,Alleine,Approved,None
APP_006235,STU_006235,True,False,Alleine,Approved,None
APP_006236,STU_006236,True,False,Alleine,Approved,None
APP_006237,STU_006237,True,False,Alleine,Approved,None
APP_006238,STU_006238,True,True,Alleine,Approved,None
APP_006239,STU_006239,True,False,Alleine,Approved,None
APP_006240,STU_006240,True,False,Alleine,Approved,None
APP_006241,STU_006241,True,True,Alleine,Rejected,None
APP_006242,STU_006242,True,False,Alleine,Approved,None
APP_006243,STU_006243,True,False,Alleine,Approved,None
APP_006244,STU_006244,True,False,Alleine,Rejected,Shortened
APP_006245,STU_006245,True,False,Alleine,Rejected,None
APP_006246,STU_006246,True,False,Alleine,Approved,None
APP_006247,STU_006247,True,False,Alleine,Approved,None
APP_006248,STU_006248,True,False,Alleine,Rejected,Shortened
APP_006249,STU_006249,True,False,Alleine,Approved,None
APP_006250,STU_006250,True,False,Alleine,Approved,None
APP_006251,STU_006251,True,True,Alleine,Pending,Switched
APP_006252,STU_006252,True,False,Alleine,Approved,None
APP_006253,STU_006253,True,False,Alleine,Approved,None
APP_006254,STU_006254,True,False,Alleine,Approved,None
APP_006255,STU_006255,True,False,Alleine,Approved,None
APP_006256,STU_006256,True,False,Alleine,Approved,None
APP_006257,STU_006257,True,True,Alleine,Approved,None
APP_006258,STU_006258,True,False,Alleine,Approved,None
APP_006259,STU_006259,True,False,Alleine,Rejected,None
APP_006260,STU_006260,True,False,Alleine,Approved,None
APP_006261,STU_006261,True,False,Alleine,Rejected,None
APP_006262,STU_006262,True,False,Alleine,Approved,None
APP_006263,STU_006263,True,False,Alleine,Rejected,None
APP_006264,STU_006264,True,False,Alleine,Approved,None
APP_006265,STU_006265,True,True,Alleine,Approved,None
APP_006266,STU_006266,True,False,Alleine,Approved,None
APP_006267,STU_006267,True,False,Alleine,Rejected,None
APP_006268,STU_006268,True,False,Alleine,Rejected,None
APP_006269,STU_006269,True,False,Alleine,Approved,None
APP_006270,STU_006270,True,False,Alleine,Approved,None
APP_006271,STU_006271,True,False,Alleine,Approved,None
APP_006272,STU_006272,True,False,Alleine,Approved,None
APP_006273,STU_006273,True,False,Alleine,Approved,None
APP_006274,STU_006274,True,False,Alleine,Pending,Switched
APP_006275,STU_006275,True,False,Alleine,Approved,None
APP_006276,STU_006276,True,False,Alleine,Approved,None
APP_006277,STU_006277,True,False,Alleine,Approved,None
APP_006278,STU_006278,True,False,Alleine,Approved,None
APP_006279,STU_006279,True,False,Alleine,Approved,None
APP_006280,STU_006280,True,True,Alleine,Approved,None
APP_006281,STU_006281,True,False,Alleine,Approved,None
APP_006282,STU_006282,True,False,Alleine,Approved,None
APP_006283,STU_006283,True,False,Alleine,Approved,None
APP_006284,STU_006284,True,False,Alleine,Approved,None
APP_006285,STU_006285,True,False,Alleine,Approved,None
APP_006286,STU_006286,True,False,Alleine,Approved,None
APP_006287,STU_006287,True,False,Alleine,Approved,None
APP_006288,STU_006288,True,False,Alleine,Approved,None
APP_006289,STU_006289,True,False,Alleine,Approved,None
APP_006290,STU_006290,True,False,Alleine,Approved,None
APP_006291,STU_006291,True,False,Alleine,Approved,None
APP_006292,STU_006292,True,True,Alleine,Approved,None
APP_006293,STU_006293,True,False,Alleine,Approved,None
APP_006294,STU_006294,True,False,Alleine,Rejected,Timeout
APP_006295,STU_006295,True,True,Alleine,Pending,Switched
APP_006296,STU_006296,True,False,Alleine,Rejected,None
APP_006297,STU_006297,True,False,Alleine,Rejected,Shortened
APP_006298,STU_006298,True,False,Alleine,Rejected,Shortened
APP_006299,STU_006299,True,False,Alleine,Approved,None
APP_006300,STU_006300,True,False,Alleine,Approved,None
APP_006301,STU_006301,True,False,Alleine,Approved,None
APP_006302,STU_006302,True,False,Alleine,Pending,Switched
APP_006303,STU_006303,True,False,Alleine,Rejected,None
APP_006304,STU_006304,True,True,Alleine,Approved,None
APP_006305,STU_006305,True,False,Alleine,Rejected,None
APP_006306,STU_006306,True,False,Alleine,Approved,None
APP_006307,STU_006307,True,False,Alleine,Approved,None
APP_006308,STU_006308,True,False,Alleine,Approved,None
APP_006309,STU_006309,True,False,Alleine,Approved,None
APP_006310,STU_006310,True,False,Alleine,Approved,None
APP_006311,STU_006311,True,True,Alleine,Approved,None
APP_006312,STU_006312,True,False,Alleine,Approved,None
APP_006313,STU_006313,True,False,Alleine,Approved,None
APP_006314,STU_006314,True,False,Alleine,Approved,None
APP_006315,STU_006315,True,True,Alleine,Pending,Switched
APP_006316,STU_006316,True,False,Alleine,Approved,None
APP_006317,STU_006317,True,False,Alleine,Rejected,Timeout
APP_006318,STU_006318,True,False,Alleine,Approved,None
APP_006319,STU_006319,True,True,Alleine,Pending,Switched
APP_006320,STU_006320,True,False,Alleine,Approved,None
APP_006321,STU_006321,True,True,Alleine,Approved,None
APP_006322,STU_006322,True,False,Alleine,Approved,None
APP_006323,STU_006323,True,False,Alleine,Approved,None
APP_006324,STU_006324,True,True,Alleine,Rejected,Timeout
APP_006325,STU_006325,True,False,Alleine,Approved,None
APP_006326,STU_006326,True,False,Alleine,Approved,None
APP_006327,STU_006327,True,False,Alleine,Approved,None
APP_006328,STU_006328,True,False,Alleine,Approved,None
APP_006329,STU_006329,True,False,Alleine,Approved,None
APP_006330,STU_006330,True,False,Alleine,Approved,None
APP_006331,STU_006331,True,False,Alleine,Rejected,Timeout
APP_006332,STU_006332,True,False,Alleine,Rejected,None
APP_006333,STU_006333,True,False,Alleine,Approved,None
APP_006334,STU_006334,True,False,Alleine,Approved,None
APP_006335,STU_006335,True,False,Alleine,Approved,None
APP_006336,STU_006336,True,False,Alleine,Pending,Switched
APP_006337,STU_006337,True,True,Alleine,Approved,None
APP_006338,STU_006338,True,False,Alleine,Approved,None
APP_006339,STU_006339,True,False,Alleine,Approved,None
APP_006340,STU_006340,True,False,Alleine,Approved,None
APP_006341,STU_006341,True,False,Alleine,Approved,None
APP_006342,STU_006342,True,True,Alleine,Approved,None
APP_006343,STU_006343,True,False,Alleine,Rejected,Shortened
APP_006344,STU_006344,True,False,Alleine,Rejected,Shortened
APP_006345,STU_006345,True,False,Alleine,Rejected,None
APP_006346,STU_006346,True,False,Alleine,Approved,None
APP_006347,STU_006347,True,False,Alleine,Approved,None
APP_006348,STU_006348,True,False,Alleine,Approved,None
APP_006349,STU_006349,True,False,Alleine,Approved,None
APP_006350,STU_006350,True,False,Alleine,Approved,None
APP_006351,STU_006351,True,True,Alleine,Approved,None
APP_006352,STU_006352,True,False,Alleine,Rejected,Shortened
APP_006353,STU_006353,True,False,Alleine,Pending,Switched
APP_006354,STU_006354,True,False,Alleine,Rejected,None
APP_006355,STU_006355,True,False,Alleine,Approved,None
APP_006356,STU_006356,True,False,Alleine,Pending,Switched
APP_006357,STU_006357,True,False,Alleine,Approved,None
APP_006358,STU_006358,True,False,Alleine,Approved,None
APP_006359,STU_006359,True,False,Alleine,Approved,None
APP_006360,STU_006360,True,False,Alleine,Rejected,Shortened
APP_006361,STU_006361,True,True,Alleine,Approved,None
APP_006362,STU_006362,True,True,Alleine,Rejected,Shortened
APP_006363,STU_006363,True,False,Alleine,Rejected,None
APP_006364,STU_006364,True,False,Alleine,Rejected,Timeout
APP_006365,STU_006365,True,True,Alleine,Approved,None
APP_006366,STU_006366,True,True,Alleine,Pending,Switched
APP_006367,STU_006367,True,True,Alleine,Approved,None
APP_006368,STU_006368,True,True,Alleine,Approved,None
APP_006369,STU_006369,True,False,Alleine,Approved,None
APP_006370,STU_006370,True,False,Alleine,Rejected,None
APP_006371,STU_006371,True,False,Alleine,Approved,None
APP_006372,STU_006372,True,False,Alleine,Approved,None
APP_006373,STU_006373,True,False,Alleine,Approved,None
APP_006374,STU_006374,True,False,Alleine,Approved,None
APP_006375,STU_006375,True,False,Alleine,Rejected,Shortened
APP_006376,STU_006376,True,False,Alleine,Approved,None
APP_006377,STU_006377,True,False,Alleine,Approved,None
APP_006378,STU_006378,True,False,Alleine,Pending,Switched
APP_006379,STU_006379,True,False,Alleine,Approved,None
APP_006380,STU_006380,True,False,Alleine,Approved,None
APP_006381,STU_006381,True,False,Alleine,Approved,None
APP_006382,STU_006382,True,False,Alleine,Pending,Switched
APP_006383,STU_006383,True,False,Alleine,Approved,None
APP_006384,STU_006384,True,False,Alleine,Pending,Switched
APP_006385,STU_006385,True,True,Alleine,Approved,None
APP_006386,STU_006386,True,False,Alleine,Rejected,None
APP_006387,STU_006387,True,False,Alleine,Approved,None
APP_006388,STU_006388,True,False,Alleine,Approved,None
APP_006389,STU_006389,True,False,Alleine,Approved,None
APP_006390,STU_006390,True,False,Alleine,Pending,Switched
APP_006391,STU_006391,True,True,Alleine,Approved,None
APP_006392,STU_006392,True,False,Alleine,Approved,None
APP_006393,STU_006393,True,False,Alleine,Approved,None
APP_006394,STU_006394,True,False,Alleine,Approved,None
APP_006395,STU_006395,True,False,Alleine,Approved,None
APP_006396,STU_006396,True,False,Alleine,Approved,None
APP_006397,STU_006397,True,True,Alleine,Approved,None
APP_006398,STU_006398,True,False,Alleine,Approved,None
APP_006399,STU_006399,True,False,Alleine,Approved,None
APP_006400,STU_006400,True,False,Alleine,Approved,None
APP_006401,STU_006401,True,True,Alleine,Approved,None
APP_006402,STU_006402,True,True,Alleine,Approved,None
APP_006403,STU_006403,True,True,Alleine,Approved,None
APP_006404,STU_006404,True,False,Alleine,Pending,Switched
APP_006405,STU_006405,True,False,Alleine,Approved,None
APP_006406,STU_006406,True,False,Alleine,Approved,None
APP_006407,STU_006407,True,True,Alleine,Approved,None
APP_006408,STU_006408,True,False,Alleine,Approved,None
APP_006409,STU_006409,True,False,Alleine,Approved,None
APP_006410,STU_006410,True,True,Alleine,Approved,None
APP_006411,STU_006411,True,False,Alleine,Rejected,None
APP_006412,STU_006412,True,False,Alleine,Approved,None
APP_006413,STU_006413,True,False,Alleine,Approved,None
APP_006414,STU_006414,True,False,Alleine,Approved,None
APP_006415,STU_006415,True,False,Alleine,Rejected,Timeout
APP_006416,STU_006416,True,True,Alleine,Approved,None
APP_006417,STU_006417,True,False,Alleine,Approved,None
APP_006418,STU_006418,True,False,Alleine,Approved,None
APP_006419,STU_006419,True,False,Alleine,Approved,None
APP_006420,STU_006420,True,False,Alleine,Approved,None
APP_006421,STU_006421,True,False,Alleine,Approved,None
APP_006422,STU_006422,True,False,Alleine,Approved,None
APP_006423,STU_006423,True,False,Alleine,Approved,None
APP_006424,STU_006424,True,False,Alleine,Approved,None
APP_006425,STU_006425,True,False,Alleine,Approved,None
APP_006426,STU_006426,True,False,Alleine,Rejected,None
APP_006427,STU_006427,True,False,Alleine,Rejected,None
APP_006428,STU_006428,True,True,Alleine,Rejected,None
APP_006429,STU_006429,True,False,Alleine,Approved,None
APP_006430,STU_006430,True,False,Alleine,Approved,None
APP_006431,STU_006431,True,False,Alleine,Approved,None
APP_006432,STU_006432,True,False,Alleine,Approved,None
APP_006433,STU_006433,True,True,Alleine,Approved,None
APP_006434,STU_006434,True,False,Alleine,Approved,None
APP_006435,STU_006435,True,False,Alleine,Approved,None
APP_006436,STU_006436,True,False,Alleine,Approved,None
APP_006437,STU_006437,True,False,Alleine,Rejected,Shortened
APP_006438,STU_006438,True,False,Alleine,Approved,None
APP_006439,STU_006439,True,False,Alleine,Approved,None
APP_006440,STU_006440,True,True,Alleine,Approved,None
APP_006441,STU_006441,True,False,Alleine,Rejected,None
APP_006442,STU_006442,True,False,Alleine,Approved,None
APP_006443,STU_006443,True,False,Alleine,Rejected,None
APP_006444,STU_006444,True,False,Alleine,Rejected,Shortened
APP_006445,STU_006445,True,False,Alleine,Approved,None
APP_006446,STU_006446,True,False,Alleine,Approved,None
APP_006447,STU_006447,True,False,Alleine,Pending,Switched
APP_006448,STU_006448,True,False,Alleine,Pending,Switched
APP_006449,STU_006449,True,False,Alleine,Approved,None
APP_006450,STU_006450,True,False,Alleine,Approved,None
APP_006451,STU_006451,True,False,Alleine,Rejected,Shortened
APP_006452,STU_006452,True,False,Alleine,Rejected,Timeout
APP_006453,STU_006453,True,False,Alleine,Approved,None
APP_006454,STU_006454,True,False,Alleine,Approved,None
APP_006455,STU_006455,True,False,Alleine,Approved,None
APP_006456,STU_006456,True,False,Alleine,Approved,None
APP_006457,STU_006457,True,False,Alleine,Approved,None
APP_006458,STU_006458,True,False,Alleine,Rejected,None
APP_006459,STU_006459,True,False,Alleine,Approved,None
APP_006460,STU_006460,True,False,Alleine,Pending,Switched
APP_006461,STU_006461,True,False,Alleine,Pending,Switched
APP_006462,STU_006462,True,False,Alleine,Approved,None
APP_006463,STU_006463,True,False,Alleine,Approved,None
APP_006464,STU_006464,True,False,Alleine,Pending,Switched
APP_006465,STU_006465,True,False,Alleine,Approved,None
APP_006466,STU_006466,True,False,Alleine,Rejected,None
APP_006467,STU_006467,True,False,Alleine,Approved,None
APP_006468,STU_006468,True,False,Alleine,Approved,None
APP_006469,STU_006469,True,False,Alleine,Approved,None
APP_006470,STU_006470,True,False,Alleine,Rejected,Timeout
APP_006471,STU_006471,True,True,Alleine,Approved,None
APP_006472,STU_006472,True,False,Alleine,Approved,None
APP_006473,STU_006473,True,False,Alleine,Rejected,Timeout
APP_006474,STU_006474,True,False,Alleine,Approved,None
APP_006475,STU_006475,True,False,Alleine,Approved,None
APP_006476,STU_006476,True,True,Alleine,Approved,None
APP_006477,STU_006477,True,False,Alleine,Approved,None
APP_006478,STU_006478,True,False,Alleine,Approved,None
APP_006479,STU_006479,True,True,Alleine,Approved,None
APP_006480,STU_006480,True,True,Alleine,Approved,None
APP_006481,STU_006481,True,False,Alleine,Approved,None
APP_006482,STU_006482,True,True,Alleine,Approved,None
APP_006483,STU_006483,True,False,Alleine,Approved,None
APP_006484,STU_006484,True,False,Alleine,Rejected,None
APP_006485,STU_006485,True,False,Alleine,Approved,None
APP_006486,STU_006486,True,False,Alleine,Approved,None
APP_006487,STU_006487,True,False,Alleine,Rejected,None
APP_006488,STU_006488,True,False,Alleine,Pending,Switched
APP_006489,STU_006489,True,False,Alleine,Rejected,None
APP_006490,STU_006490,True,False,Alleine,Approved,None
APP_006491,STU_006491,True,False,Alleine,Approved,None
APP_006492,STU_006492,True,False,Alleine,Pending,Switched
APP_006493,STU_006493,True,False,Alleine,Rejected,Shortened
APP_006494,STU_006494,True,False,Alleine,Approved,None
APP_006495,STU_006495,True,False,Alleine,Rejected,None
APP_006496,STU_006496,True,True,Alleine,Approved,None
APP_006497,STU_006497,True,False,Alleine,Rejected,Shortened
APP_006498,STU_006498,True,False,Alleine,Approved,None
APP_006499,STU_006499,True,True,Alleine,Approved,None
APP_006500,STU_006500,True,False,Alleine,Rejected,None
APP_006501,STU_006501,True,False,Alleine,Rejected,Shortened
APP_006502,STU_006502,True,False,Alleine,Approved,None
APP_006503,STU_006503,True,False,Alleine,Approved,None
APP_006504,STU_006504,True,False,Alleine,Approved,None
APP_006505,STU_006505,True,False,Alleine,Rejected,None
APP_006506,STU_006506,True,True,Alleine,Approved,None
APP_006507,STU_006507,True,False,Alleine,Approved,None
APP_006508,STU_006508,True,False,Alleine,Approved,None
APP_006509,STU_006509,True,False,Alleine,Approved,None
APP_006510,STU_006510,True,False,Alleine,Approved,None
