case_id;event_id;activity;timestamp;sorting_integer;case_sorting_integer;org_resource
APP_001062;E_012782;Request Missing Documents;2024-12-17 12:13:00;12782;10;Clerk
APP_000822;E_012783;Assess Application;2024-12-17 12:21:36;12783;13;Clerk
APP_000822;E_012784;Calculate Claim;2024-12-17 12:44:44;12784;14;Clerk
APP_000822;E_012785;Send Notification;2024-12-17 12:56:35;12785;15;Clerk
APP_000822;E_012786;Application handled;2024-12-17 12:56:35;12786;16;System
APP_001127;E_012787;Application started;2024-12-17 13:47:27;12787;1;System
APP_001127;E_012788;Request Parent Data;2024-12-17 13:48:36;12788;2;System
APP_001128;E_012789;Application started;2024-12-17 13:58:35;12789;1;System
APP_000966;E_012790;Receive Parent Data;2024-12-17 13:59:06;12790;3;System
APP_001128;E_012791;Request Parent Data;2024-12-17 13:59:23;12791;2;System
APP_000966;E_012792;Send Application Mail;2024-12-17 14:01:13;12792;4;System
APP_000966;E_012793;Receive Application;2024-12-17 14:05:34;12793;5;System
APP_000966;E_012794;Review Document;2024-12-17 14:27:26;12794;6;Clerk
APP_000966;E_012795;Request Missing Documents;2024-12-17 14:46:44;12795;7;Clerk
APP_001129;E_012796;Application started;2024-12-17 15:17:07;12796;1;System
APP_001129;E_012797;Request Parent Data;2024-12-17 15:17:49;12797;2;System
APP_001074;E_012798;Receive Parent Data;2024-12-17 15:31:33;12798;3;System
APP_001074;E_012799;Send Application Mail;2024-12-17 15:33:18;12799;4;System
APP_001074;E_012800;Receive Application;2024-12-17 15:38:04;12800;5;System
APP_001044;E_012801;Receive Parent Data;2024-12-17 15:41:44;12801;3;System
APP_001044;E_012802;Send Application Mail;2024-12-17 15:43:16;12802;4;System
APP_001044;E_012803;Receive Application;2024-12-17 15:44:52;12803;5;System
APP_001074;E_012804;Review Document;2024-12-17 15:56:51;12804;6;Clerk
APP_001074;E_012805;Request Missing Documents;2024-12-17 16:05:47;12805;7;Clerk
APP_001044;E_012806;Review Document;2024-12-17 16:08:45;12806;6;Clerk
APP_001130;E_012807;Application started;2024-12-17 16:20:20;12807;1;System
APP_001131;E_012808;Application started;2024-12-17 16:20:33;12808;1;System
APP_001130;E_012809;Request Parent Data;2024-12-17 16:20:50;12809;2;System
APP_001131;E_012810;Send Application Mail;2024-12-17 16:22:58;12810;2;System
APP_001131;E_012811;Receive Application;2024-12-17 16:24:08;12811;3;System
APP_001132;E_012812;Application started;2024-12-17 16:31:58;12812;1;System
APP_001132;E_012813;Request Parent Data;2024-12-17 16:33:26;12813;2;System
APP_001044;E_012814;Assess Application;2024-12-17 16:36:07;12814;7;Clerk
APP_001131;E_012815;Review Document;2024-12-17 16:52:03;12815;4;Clerk
APP_001044;E_012816;Calculate Claim;2024-12-17 16:57:02;12816;8;Clerk
APP_001044;E_012817;Send Notification;2024-12-17 17:06:12;12817;9;Clerk
APP_001044;E_012818;Application handled;2024-12-17 17:06:12;12818;10;System
APP_001131;E_012819;Request Missing Documents;2024-12-17 17:10:27;12819;5;Clerk
APP_001133;E_012820;Application started;2024-12-17 17:34:08;12820;1;System
APP_001133;E_012821;Send Application Mail;2024-12-17 17:36:49;12821;2;System
APP_000789;E_012822;Receive Missing Documents;2024-12-17 17:39:55;12822;10;System
APP_001133;E_012823;Receive Application;2024-12-17 17:41:19;12823;3;System
APP_001134;E_012824;Application started;2024-12-17 17:42:12;12824;1;System
APP_001134;E_012825;Request Parent Data;2024-12-17 17:43:36;12825;2;System
APP_000789;E_012826;Review Document;2024-12-17 18:03:00;12826;11;Clerk
APP_001133;E_012827;Review Document;2024-12-17 18:10:25;12827;4;Clerk
APP_000789;E_012828;Assess Application;2024-12-17 18:29:58;12828;12;Clerk
APP_000789;E_012829;Send Rejection;2024-12-17 18:37:23;12829;13;Clerk
APP_000789;E_012830;Application handled;2024-12-17 18:37:23;12830;14;System
APP_000940;E_012831;Receive Missing Documents;2024-12-17 18:40:13;12831;11;System
APP_001133;E_012832;Assess Application;2024-12-17 18:48:15;12832;5;Clerk
APP_001133;E_012833;Calculate Claim;2024-12-17 19:03:48;12833;6;Clerk
APP_000940;E_012834;Review Document;2024-12-17 19:04:21;12834;12;Clerk
APP_001133;E_012835;Send Notification;2024-12-17 19:17:36;12835;7;Clerk
APP_001133;E_012836;Application handled;2024-12-17 19:17:36;12836;8;System
APP_000940;E_012837;Assess Application;2024-12-17 19:18:02;12837;13;Clerk
APP_001135;E_012838;Application started;2024-12-17 19:34:37;12838;1;System
APP_001135;E_012839;Request Parent Data;2024-12-17 19:35:49;12839;2;System
APP_000940;E_012840;Calculate Claim;2024-12-17 19:41:07;12840;14;Clerk
APP_000940;E_012841;Send Notification;2024-12-17 19:51:13;12841;15;Clerk
APP_000940;E_012842;Application handled;2024-12-17 19:51:13;12842;16;System
APP_001136;E_012843;Application started;2024-12-17 21:08:04;12843;1;System
APP_001136;E_012844;Request Parent Data;2024-12-17 21:09:05;12844;2;System
APP_001121;E_012845;Receive Parent Data;2024-12-17 21:46:44;12845;3;System
APP_001121;E_012846;Send Application Mail;2024-12-17 21:48:32;12846;4;System
APP_001121;E_012847;Receive Application;2024-12-17 21:50:03;12847;5;System
APP_001121;E_012848;Review Document;2024-12-17 22:09:55;12848;6;Clerk
APP_001122;E_012849;Receive Parent Data;2024-12-17 22:19:57;12849;3;System
APP_001122;E_012850;Send Application Mail;2024-12-17 22:22:41;12850;4;System
APP_001122;E_012851;Receive Application;2024-12-17 22:26:05;12851;5;System
APP_001121;E_012852;Request Missing Documents;2024-12-17 22:29:20;12852;7;Clerk
APP_001137;E_012853;Application started;2024-12-17 22:44:17;12853;1;System
APP_001137;E_012854;Send Application Mail;2024-12-17 22:46:18;12854;2;System
APP_001137;E_012855;Receive Application;2024-12-17 22:50:52;12855;3;System
APP_001122;E_012856;Review Document;2024-12-17 22:50:55;12856;6;Clerk
APP_001122;E_012857;Assess Application;2024-12-17 23:12:00;12857;7;Clerk
APP_001137;E_012858;Review Document;2024-12-17 23:17:42;12858;4;Clerk
APP_001122;E_012859;Calculate Claim;2024-12-17 23:35:48;12859;8;Clerk
APP_001137;E_012860;Assess Application;2024-12-17 23:38:54;12860;5;Clerk
APP_001122;E_012861;Send Notification;2024-12-17 23:46:17;12861;9;Clerk
APP_001122;E_012862;Application handled;2024-12-17 23:46:17;12862;10;System
APP_001137;E_012863;Calculate Claim;2024-12-17 23:50:47;12863;6;Clerk
APP_000887;E_012864;Receive Missing Documents;2024-12-18 00:01:34;12864;11;System
APP_001137;E_012865;Send Notification;2024-12-18 00:05:33;12865;7;Clerk
APP_001137;E_012866;Application handled;2024-12-18 00:05:33;12866;8;System
APP_000887;E_012867;Review Document;2024-12-18 00:23:52;12867;12;Clerk
APP_000887;E_012868;Assess Application;2024-12-18 00:50:08;12868;13;Clerk
APP_000887;E_012869;Calculate Claim;2024-12-18 01:04:55;12869;14;Clerk
APP_000887;E_012870;Send Notification;2024-12-18 01:18:14;12870;15;Clerk
APP_000887;E_012871;Application handled;2024-12-18 01:18:14;12871;16;System
APP_001138;E_012872;Application started;2024-12-18 01:20:25;12872;1;System
APP_001138;E_012873;Request Parent Data;2024-12-18 01:21:52;12873;2;System
APP_001009;E_012874;Receive Missing Documents;2024-12-18 02:06:14;12874;11;System
APP_001087;E_012875;Receive Parent Data;2024-12-18 02:23:07;12875;3;System
APP_001087;E_012876;Send Application Mail;2024-12-18 02:24:13;12876;4;System
APP_001009;E_012877;Review Document;2024-12-18 02:25:54;12877;12;Clerk
APP_001087;E_012878;Receive Application;2024-12-18 02:27:00;12878;5;System
APP_001087;E_012879;Review Document;2024-12-18 02:51:51;12879;6;Clerk
APP_001009;E_012880;Assess Application;2024-12-18 02:56:26;12880;13;Clerk
APP_001087;E_012881;Request Missing Documents;2024-12-18 02:57:01;12881;7;Clerk
APP_001009;E_012882;Calculate Claim;2024-12-18 03:35:23;12882;14;Clerk
APP_001009;E_012883;Send Notification;2024-12-18 03:45:23;12883;15;Clerk
APP_001009;E_012884;Application handled;2024-12-18 03:45:23;12884;16;System
APP_001099;E_012885;Receive Parent Data;2024-12-18 04:03:44;12885;3;System
APP_001099;E_012886;Send Application Mail;2024-12-18 04:06:41;12886;4;System
APP_001124;E_012887;Receive Parent Data;2024-12-18 04:07:59;12887;3;System
APP_001124;E_012888;Send Application Mail;2024-12-18 04:09:14;12888;4;System
APP_001099;E_012889;Receive Application;2024-12-18 04:10:07;12889;5;System
APP_001124;E_012890;Receive Application;2024-12-18 04:12:24;12890;5;System
APP_001124;E_012891;Assess Application;2024-12-18 04:35:36;12891;6;Clerk
APP_001099;E_012892;Review Document;2024-12-18 04:37:22;12892;6;Clerk
APP_001024;E_012893;Receive Parent Data;2024-12-18 04:50:38;12893;3;System
APP_001024;E_012894;Send Application Mail;2024-12-18 04:51:45;12894;4;System
APP_001024;E_012895;Receive Application;2024-12-18 04:52:57;12895;5;System
APP_000945;E_012896;Receive Missing Documents;2024-12-18 04:55:23;12896;8;System
APP_001099;E_012897;Assess Application;2024-12-18 04:56:42;12897;7;Clerk
APP_001124;E_012898;Calculate Claim;2024-12-18 05:04:15;12898;7;Clerk
APP_001024;E_012899;Review Document;2024-12-18 05:16:13;12899;6;Clerk
APP_001099;E_012900;Calculate Claim;2024-12-18 05:19:33;12900;8;Clerk
APP_001124;E_012901;Send Notification;2024-12-18 05:19:44;12901;8;Clerk
APP_001124;E_012902;Application handled;2024-12-18 05:19:44;12902;9;System
APP_000816;E_012903;Receive Missing Documents;2024-12-18 05:21:25;12903;10;System
APP_000945;E_012904;Review Document;2024-12-18 05:26:31;12904;9;Clerk
APP_001024;E_012905;Request Missing Documents;2024-12-18 05:28:02;12905;7;Clerk
APP_000945;E_012906;Request Missing Documents;2024-12-18 05:32:24;12906;10;Clerk
APP_000816;E_012907;Review Document;2024-12-18 05:34:46;12907;11;Clerk
APP_001099;E_012908;Send Notification;2024-12-18 05:35:21;12908;9;Clerk
APP_001099;E_012909;Application handled;2024-12-18 05:35:21;12909;10;System
APP_000816;E_012910;Assess Application;2024-12-18 06:08:43;12910;12;Clerk
APP_000816;E_012911;Calculate Claim;2024-12-18 06:30:19;12911;13;Clerk
APP_000816;E_012912;Send Notification;2024-12-18 06:42:18;12912;14;Clerk
APP_000816;E_012913;Application handled;2024-12-18 06:42:18;12913;15;System
APP_001035;E_012914;Receive Missing Documents;2024-12-18 08:40:26;12914;8;System
APP_001035;E_012915;Review Document;2024-12-18 08:56:08;12915;9;Clerk
APP_001035;E_012916;Assess Application;2024-12-18 09:20:57;12916;10;Clerk
APP_001035;E_012917;Calculate Claim;2024-12-18 09:50:07;12917;11;Clerk
APP_001035;E_012918;Send Notification;2024-12-18 10:02:17;12918;12;Clerk
APP_001035;E_012919;Application handled;2024-12-18 10:02:17;12919;13;System
APP_001100;E_012920;Receive Missing Documents;2024-12-18 10:34:27;12920;8;System
APP_001139;E_012921;Application started;2024-12-18 10:45:33;12921;1;System
APP_001139;E_012922;Request Parent Data;2024-12-18 10:47:27;12922;2;System
APP_001100;E_012923;Review Document;2024-12-18 11:04:13;12923;9;Clerk
APP_001100;E_012924;Send Rejection;2024-12-18 11:18:11;12924;10;Clerk
APP_001100;E_012925;Application handled;2024-12-18 11:18:11;12925;11;System
APP_001069;E_012926;Receive Missing Documents;2024-12-18 11:22:30;12926;11;System
APP_001069;E_012927;Review Document;2024-12-18 11:45:18;12927;12;Clerk
APP_001069;E_012928;Assess Application;2024-12-18 12:08:29;12928;13;Clerk
APP_001069;E_012929;Calculate Claim;2024-12-18 12:42:04;12929;14;Clerk
APP_001069;E_012930;Send Notification;2024-12-18 12:55:52;12930;15;Clerk
APP_001069;E_012931;Application handled;2024-12-18 12:55:52;12931;16;System
APP_001140;E_012932;Application started;2024-12-18 13:13:17;12932;1;System
APP_001140;E_012933;Request Parent Data;2024-12-18 13:14:12;12933;2;System
APP_001141;E_012934;Application started;2024-12-18 14:47:52;12934;1;System
APP_001141;E_012935;Send Application Mail;2024-12-18 14:48:56;12935;2;System
APP_001141;E_012936;Receive Application;2024-12-18 14:52:56;12936;3;System
APP_001141;E_012937;Review Document;2024-12-18 15:33:23;12937;4;Clerk
APP_001141;E_012938;Assess Application;2024-12-18 15:58:56;12938;5;Clerk
APP_001141;E_012939;Send Rejection;2024-12-18 16:03:56;12939;6;Clerk
APP_001141;E_012940;Application handled;2024-12-18 16:03:56;12940;7;System
APP_001125;E_012941;Receive Parent Data;2024-12-18 17:30:58;12941;3;System
APP_001142;E_012942;Application started;2024-12-18 17:32:05;12942;1;System
APP_001142;E_012943;Request Parent Data;2024-12-18 17:32:42;12943;2;System
APP_001125;E_012944;Send Application Mail;2024-12-18 17:33:44;12944;4;System
APP_001125;E_012945;Receive Application;2024-12-18 17:37:37;12945;5;System
APP_001143;E_012946;Application started;2024-12-18 17:37:44;12946;1;System
APP_001143;E_012947;Request Parent Data;2024-12-18 17:39:21;12947;2;System
APP_001144;E_012948;Application started;2024-12-18 17:42:56;12948;1;System
APP_001144;E_012949;Request Parent Data;2024-12-18 17:43:34;12949;2;System
APP_001125;E_012950;Review Document;2024-12-18 18:11:16;12950;6;Clerk
APP_000972;E_012951;Receive Parent Data;2024-12-18 18:26:47;12951;3;System
APP_001125;E_012952;Request Missing Documents;2024-12-18 18:28:20;12952;7;Clerk
APP_000972;E_012953;Send Application Mail;2024-12-18 18:28:34;12953;4;System
APP_000972;E_012954;Receive Application;2024-12-18 18:32:54;12954;5;System
APP_000972;E_012955;Review Document;2024-12-18 18:46:59;12955;6;Clerk
APP_000972;E_012956;Request Missing Documents;2024-12-18 19:03:00;12956;7;Clerk
APP_001145;E_012957;Application started;2024-12-18 19:31:16;12957;1;System
APP_001145;E_012958;Request Parent Data;2024-12-18 19:32:13;12958;2;System
APP_001135;E_012959;Receive Parent Data;2024-12-18 19:35:49;12959;3;System
APP_001135;E_012960;Send Application Mail;2024-12-18 19:37:44;12960;4;System
APP_001135;E_012961;Receive Application;2024-12-18 19:39:08;12961;5;System
APP_001146;E_012962;Application started;2024-12-18 19:39:23;12962;1;System
APP_001146;E_012963;Request Parent Data;2024-12-18 19:40:19;12963;2;System
APP_000978;E_012964;Receive Parent Data;2024-12-18 19:40:21;12964;3;System
APP_000978;E_012965;Send Application Mail;2024-12-18 19:41:32;12965;4;System
APP_000978;E_012966;Receive Application;2024-12-18 19:46:24;12966;5;System
APP_001135;E_012967;Review Document;2024-12-18 20:00:49;12967;6;Clerk
APP_000978;E_012968;Review Document;2024-12-18 20:07:51;12968;6;Clerk
APP_001135;E_012969;Request Missing Documents;2024-12-18 20:16:01;12969;7;Clerk
APP_000978;E_012970;Request Missing Documents;2024-12-18 20:29:17;12970;7;Clerk
APP_001147;E_012971;Application started;2024-12-18 21:02:48;12971;1;System
APP_001147;E_012972;Request Parent Data;2024-12-18 21:03:52;12972;2;System
APP_001089;E_012973;Receive Parent Data;2024-12-18 21:07:40;12973;3;System
APP_001089;E_012974;Send Application Mail;2024-12-18 21:10:39;12974;4;System
APP_001089;E_012975;Receive Application;2024-12-18 21:14:34;12975;5;System
APP_001089;E_012976;Review Document;2024-12-18 21:25:14;12976;6;Clerk
APP_001089;E_012977;Request Missing Documents;2024-12-18 21:41:58;12977;7;Clerk
APP_001148;E_012978;Application started;2024-12-18 23:48:12;12978;1;System
APP_001148;E_012979;Request Parent Data;2024-12-18 23:49:02;12979;2;System
APP_001072;E_012980;Receive Parent Data;2024-12-19 01:55:08;12980;3;System
APP_001072;E_012981;Send Application Mail;2024-12-19 01:58:05;12981;4;System
APP_001072;E_012982;Receive Application;2024-12-19 02:00:40;12982;5;System
APP_001072;E_012983;Review Document;2024-12-19 02:28:49;12983;6;Clerk
APP_001072;E_012984;Assess Application;2024-12-19 02:52:02;12984;7;Clerk
APP_001046;E_012985;Receive Missing Documents;2024-12-19 03:00:32;12985;8;System
APP_001032;E_012986;Receive Missing Documents;2024-12-19 03:12:06;12986;6;System
APP_001072;E_012987;Calculate Claim;2024-12-19 03:14:31;12987;8;Clerk
APP_001046;E_012988;Review Document;2024-12-19 03:27:08;12988;9;Clerk
APP_001072;E_012989;Send Notification;2024-12-19 03:29:12;12989;9;Clerk
APP_001072;E_012990;Application handled;2024-12-19 03:29:12;12990;10;System
APP_001032;E_012991;Review Document;2024-12-19 03:32:23;12991;7;Clerk
APP_001032;E_012992;Request Missing Documents;2024-12-19 03:39:27;12992;8;Clerk
APP_001046;E_012993;Assess Application;2024-12-19 03:51:42;12993;10;Clerk
APP_000765;E_012994;Receive Missing Documents;2024-12-19 04:05:31;12994;11;System
APP_001046;E_012995;Calculate Claim;2024-12-19 04:07:21;12995;11;Clerk
APP_000765;E_012996;Review Document;2024-12-19 04:16:13;12996;12;Clerk
APP_001046;E_012997;Send Notification;2024-12-19 04:17:37;12997;12;Clerk
APP_001046;E_012998;Application handled;2024-12-19 04:17:37;12998;13;System
APP_000765;E_012999;Assess Application;2024-12-19 04:48:36;12999;13;Clerk
APP_000765;E_013000;Calculate Claim;2024-12-19 05:14:20;13000;14;Clerk
APP_001149;E_013001;Application started;2024-12-19 05:16:33;13001;1;System
APP_001149;E_013002;Request Parent Data;2024-12-19 05:17:40;13002;2;System
APP_000765;E_013003;Send Notification;2024-12-19 05:29:05;13003;15;Clerk
APP_000765;E_013004;Application handled;2024-12-19 05:29:05;13004;16;System
APP_001150;E_013005;Application started;2024-12-19 07:16:52;13005;1;System
APP_001150;E_013006;Request Parent Data;2024-12-19 07:17:27;13006;2;System
APP_001151;E_013007;Application started;2024-12-19 09:51:58;13007;1;System
APP_001151;E_013008;Request Parent Data;2024-12-19 09:52:56;13008;2;System
APP_000938;E_013009;Receive Missing Documents;2024-12-19 10:31:53;13009;8;System
APP_000938;E_013010;Review Document;2024-12-19 10:49:58;13010;9;Clerk
APP_000984;E_013011;Receive Parent Data;2024-12-19 10:54:17;13011;3;System
APP_000984;E_013012;Send Application Mail;2024-12-19 10:55:56;13012;4;System
APP_000984;E_013013;Receive Application;2024-12-19 10:59:12;13013;5;System
APP_000938;E_013014;Assess Application;2024-12-19 11:13:45;13014;10;Clerk
APP_000938;E_013015;Calculate Claim;2024-12-19 11:30:31;13015;11;Clerk
APP_000984;E_013016;Review Document;2024-12-19 11:33:34;13016;6;Clerk
APP_000938;E_013017;Send Notification;2024-12-19 11:38:29;13017;12;Clerk
APP_000938;E_013018;Application handled;2024-12-19 11:38:29;13018;13;System
APP_000984;E_013019;Request Missing Documents;2024-12-19 11:47:40;13019;7;Clerk
APP_001152;E_013020;Application started;2024-12-19 12:28:36;13020;1;System
APP_001152;E_013021;Request Parent Data;2024-12-19 12:29:55;13021;2;System
APP_001140;E_013022;Receive Parent Data;2024-12-19 13:14:12;13022;3;System
APP_001140;E_013023;Send Application Mail;2024-12-19 13:15:50;13023;4;System
APP_001140;E_013024;Receive Application;2024-12-19 13:19:26;13024;5;System
APP_001140;E_013025;Review Document;2024-12-19 13:41:38;13025;6;Clerk
APP_001140;E_013026;Request Missing Documents;2024-12-19 13:50:09;13026;7;Clerk
APP_001153;E_013027;Application started;2024-12-19 13:58:00;13027;1;System
APP_001153;E_013028;Request Parent Data;2024-12-19 13:59:52;13028;2;System
